movie_id,genre_id
106677,8
810900,8
810900,14
810900,9
810900,21
810900,10
810900,11
4412528,14
4412528,11
3687310,17
3687310,14
3687310,5
130444,20
130444,14
130444,11
130444,19
406650,8
406650,14
323939,17
323939,5
1582507,14
1582507,18
1582507,5
1255953,14
1255953,12
1255953,19
323807,8
323807,14
323807,11
1003034,1
1003034,8
1003034,17
1003034,14
1003034,11
1003034,5
861739,1
861739,17
861739,14
861739,5
3322940,18
3322940,12
1148165,8
1148165,14
1148165,10
101507,17
101507,14
93378,20
93378,14
93378,21
82405,8
82405,14
80661,12
80661,11
80661,5
106223,2
106223,8
106223,14
106223,9
139239,8
139239,17
436331,8
436331,14
436331,11
66769,4
66769,5
200469,18
200469,4
200469,5
161860,20
161860,14
1723811,14
375912,17
375912,14
375912,5
457530,14
457530,13
1869716,14
1869716,5
359423,14
359423,11
168446,14
790712,14
790712,11
790712,19
1414378,1
1414378,2
1414378,14
1414378,13
421082,20
421082,14
421082,21
88247,1
88247,4
301357,14
301357,11
1226271,20
1226271,14
1226271,16
2049116,17
2049116,14
2049116,5
113749,8
113749,11
77631,10
77631,11
91763,14
91763,19
361596,6
361596,14
361596,19
64115,20
64115,17
64115,14
64115,13
58331,8
58331,9
58331,3
58331,10
81283,14
327437,1
327437,2
327437,8
55614,17
55614,14
55614,10
55614,11
55614,5
80487,8
80487,16
250274,8
250274,14
161100,8
161100,14
161100,11
114814,17
114814,14
114814,12
114814,5
97981,3
97981,18
97981,11
97981,5
283111,8
283111,11
1125849,14
1125849,16
38499,14
38499,11
38499,13
218839,8
82340,1
82340,4
96054,8
96054,14
96054,10
462244,8
462244,9
117786,1
117786,8
117786,17
310281,8
310281,21
95690,8
95690,14
95690,11
3910804,14
3910804,15
3910804,11
3910804,19
120148,8
120148,14
120148,3
120148,11
114609,8
114609,18
114609,5
455590,20
455590,14
455590,15
455590,5
97474,18
97474,5
1704573,8
1704573,17
1704573,14
996382,2
996382,6
996382,25
183659,20
183659,14
137338,8
137338,14
137338,11
1840417,14
1840417,12
1840417,11
1840417,5
1702425,8
1702425,13
1174730,8
1174730,14
1540133,8
1540133,17
1540133,5
844671,8
159097,14
159097,11
147004,8
147004,14
147004,21
147004,11
1151922,8
1151922,11
2870708,8
2870708,14
145893,8
145893,14
145893,3
145893,11
412253,17
412253,14
412253,12
248845,8
248845,14
248845,21
248845,10
107750,1
107750,14
3432552,14
3432552,18
3432552,12
3432552,5
323944,14
323944,15
234354,8
234354,17
234354,14
234354,5
270259,14
270259,5
65214,1
65214,2
65214,13
1082886,8
1082886,14
1082886,11
79240,2
79240,17
79240,14
79240,5
300214,14
101412,1
101412,2
101412,3
101412,4
1130964,20
1130964,14
1130964,16
322289,14
1226232,14
1226232,11
1541995,14
1541995,15
457308,14
457308,11
246134,8
246134,17
246134,11
76245,14
976247,8
841119,6
331811,8
331811,17
331811,14
110490,1
110490,14
110490,5
1281374,14
1281374,12
1281374,5
1667310,17
1667310,14
1667310,5
1014774,14
1014774,9
1575694,1
1575694,5
1366312,8
1366312,14
1366312,11
86541,18
86541,12
86541,4
86541,5
283900,8
283900,14
2182972,14
2182972,21
264935,17
264935,12
264935,5
795441,14
795441,15
795441,19
938305,8
938305,17
938305,5
59825,5
59825,19
1772408,14
1772408,5
427954,1
427954,17
427954,14
427954,5
120210,8
1220617,8
1220617,11
286499,8
286499,14
286499,11
286499,16
286179,14
286179,11
473024,1
473024,16
2166214,1
2166214,8
1245112,18
1303803,10
70735,8
70735,17
70735,14
82158,20
82158,14
82158,16
422093,8
422093,14
422093,11
117631,20
117631,14
117631,21
117631,11
2229499,8
2229499,14
2229499,11
68699,12
68699,13
162346,8
162346,14
280778,20
280778,14
280778,11
80771,8
80771,4
372824,14
372824,21
330602,8
330602,14
335563,17
335563,14
335563,12
335563,5
97216,14
242508,8
242508,17
242508,14
242508,11
242508,5
1508675,8
1508675,14
290673,17
290673,14
290673,12
290673,5
2914838,8
2914838,14
405508,8
405508,14
405508,15
405508,11
3297554,14
1251743,1
1251743,8
1251743,14
1251743,5
811106,8
811106,11
202559,8
202559,14
1614989,17
1614989,14
1614989,5
1525366,8
1525366,18
1525366,4
1525366,5
384488,8
384488,14
384488,16
2667960,14
2667960,11
81534,14
81534,3
81534,11
1618430,1
1618430,17
1618430,14
1618430,5
2226417,3
2226417,18
2226417,5
432348,18
432348,12
1179933,14
1179933,18
1179933,12
1179933,4
1179933,5
322802,8
322802,6
4786282,18
1778304,18
1204977,3
1204977,18
93629,1
93629,3
93629,18
93629,5
4178092,12
4178092,5
2378281,8
2378281,14
2109184,18
46247,14
46247,15
72081,8
72081,17
72081,12
101917,8
101917,3
101917,18
101917,5
340855,20
340855,17
340855,14
340855,5
2473682,3
2473682,18
2473682,5
80678,20
80678,14
790636,20
790636,14
2918436,18
2918436,4
2918436,5
209144,12
209144,5
2388715,18
2388715,12
424345,8
249462,14
249462,21
1727388,8
1727388,14
102065,8
102065,14
102065,21
102065,11
84296,2
84296,14
84296,9
84296,11
84296,13
187819,7
187819,8
187819,9
118632,14
82766,20
82766,14
1637706,8
1637706,14
3499096,20
3499096,14
3499096,16
119905,8
119905,14
184791,14
184791,11
184791,5
2870612,18
2870612,12
2870612,5
2205401,14
2205401,5
119080,14
3316960,14
46949,14
46949,15
82817,1
82817,17
82817,5
97388,2
97388,18
259446,8
259446,9
259446,11
2101441,17
2101441,14
113253,18
113253,5
245574,2
245574,8
245574,14
245574,11
365748,8
365748,18
1045655,14
1045655,18
1045655,5
116905,14
116905,12
95271,18
95271,5
90655,18
90655,12
83833,8
83833,14
85862,1
85862,17
85862,14
85862,5
85862,13
1772240,18
1772240,12
1772240,4
1772240,5
862846,8
862846,14
1781922,1
1781922,5
83630,1
83630,2
83630,3
53290,14
53290,15
53290,11
53290,19
4667094,8
795438,14
795438,11
22879,14
22879,11
22879,19
4871980,8
4871980,11
259974,1
259974,2
259974,7
259974,9
259974,4
332375,8
332375,14
338135,8
338135,17
338135,14
338135,12
338135,11
75147,2
75147,14
75147,11
245120,18
245120,5
77572,1
77572,14
77572,19
98546,8
98546,14
456554,8
120831,8
120831,14
64116,13
227005,8
227005,17
227005,14
227005,5
1182345,14
1182345,12
1182345,4
415949,8
1529567,6
120255,14
1588337,14
914797,8
914797,14
84171,8
84171,21
84171,4
110005,20
110005,17
110005,14
110005,11
110005,5
4337690,14
1531663,8
1531663,14
120906,8
120906,17
120906,14
120906,12
120906,5
361862,14
361862,5
102307,17
102307,14
1216491,20
1216491,17
1216491,14
1216491,12
1216491,5
935075,14
320244,20
320244,17
320244,14
320244,5
4062536,17
4062536,18
4062536,21
4062536,5
422861,8
422861,14
422861,11
2800038,14
2800038,12
2800038,4
115734,8
115734,17
115734,14
115495,17
115495,14
115495,5
459293,20
459293,14
459293,15
896866,17
896866,6
896866,19
81291,14
1465522,8
1465522,18
1150947,14
1150947,11
39927,2
39927,14
39927,11
126261,14
357585,8
357585,18
357585,4
3567288,18
3567288,5
937237,17
937237,5
937237,19
305632,12
305632,11
305632,5
1519461,18
1519461,4
1519461,5
1437358,14
1437358,18
1437358,5
465430,8
465430,17
465430,18
465430,5
1079444,8
1079444,14
1079444,3
488539,7
488539,8
1131732,14
1131732,9
1131732,21
491738,8
491738,17
491738,12
1798243,8
1798243,14
1798243,21
1460798,7
1460798,9
3703148,8
2063015,17
2063015,14
2063015,5
1274586,14
1274586,5
1554921,1
1554921,14
1554921,5
1554921,19
77294,1
77294,4
77294,5
1717210,8
1717210,14
4453560,9
3838992,8
3838992,3
3838992,18
3838992,5
4511566,1
4511566,18
284363,8
284363,14
284363,11
284363,19
1244668,8
1244668,14
117666,14
1687901,18
1687901,5
450278,18
423409,8
423409,14
1675192,14
1675192,5
95484,3
95484,18
95484,12
95484,5
446687,8
446687,14
2980708,8
2980708,17
92076,8
92076,18
70518,20
70518,14
70518,11
70518,13
1602613,17
1602613,14
451673,14
1547090,8
3099638,8
3099638,11
377752,14
377752,11
903131,13
1646974,8
1646974,14
1646974,11
2091427,8
2091427,14
379976,14
839938,17
839938,14
87928,8
80453,2
80453,14
80453,11
109831,8
109831,14
109831,11
83929,8
83929,14
49513,2
49513,14
307901,14
3516878,17
3516878,14
115736,17
115736,14
115736,11
115736,5
180093,14
38116,10
38116,11
120274,14
120274,10
91886,14
91886,15
91886,5
91886,19
3014666,8
246578,14
246578,4
246578,5
461336,2
461336,8
461336,13
119448,17
119448,14
119448,12
283003,8
283003,17
283003,14
808526,8
808526,14
451094,17
451094,14
1653911,20
1653911,14
1653911,21
1653911,11
291341,8
291341,14
291341,16
796212,1
796212,17
796212,5
1629705,1
1629705,2
1629705,13
300140,17
300140,14
838247,14
838247,18
838247,12
838247,5
3683702,14
3683702,5
73486,14
4386242,8
75222,8
75222,11
4387040,1
4387040,14
4387040,15
4387040,5
4387040,19
88727,14
88727,9
2295722,1
2295722,2
857190,1
857190,17
857190,14
203119,17
203119,5
1291652,1
1291652,17
1291652,14
1291652,5
298228,14
298228,9
1532957,8
1532957,14
381940,12
381940,4
381940,5
3332064,2
3332064,9
3332064,3
475293,8
475293,14
475293,9
475293,21
475293,10
475293,11
5574490,17
5574490,14
119574,8
119574,14
403358,3
403358,5
104036,17
104036,14
104036,11
104036,5
84522,8
1134854,18
335266,14
75686,8
75686,11
44672,14
44672,9
44672,11
1528100,1
1528100,2
1528100,14
285742,14
285742,11
1881002,14
1881002,18
113627,14
113627,11
2081194,8
2081194,18
89907,8
89907,18
89907,4
71524,8
71524,14
71524,11
3181822,12
3181822,5
49875,14
49875,11
830900,14
830900,3
842926,8
842926,14
96256,18
96256,4
96256,5
57115,2
57115,14
57115,15
57115,5
57115,19
399877,8
399877,6
399877,14
399877,3
399877,12
399877,4
2034139,14
2034139,18
2034139,5
1065073,14
457513,8
457513,17
457513,12
133152,1
133152,2
133152,4
133152,5
290332,8
199290,8
318374,17
318374,14
318374,3
318374,11
55184,14
55184,11
55184,13
448075,17
448075,12
448075,5
110189,8
110189,17
872230,18
872230,12
872230,5
464141,14
464141,12
464141,5
2828996,8
2828996,3
292644,8
292644,14
292644,11
65112,14
65112,5
454987,8
454987,17
113101,8
113101,3
274812,8
274812,14
274812,11
360916,6
96219,14
118111,8
188863,8
796375,8
796375,17
796375,11
796375,5
318761,8
318761,14
873886,1
873886,17
873886,18
873886,5
366780,2
366780,3
770802,6
770802,21
92615,2
92615,3
1645080,14
1645080,11
3346224,14
3346224,5
273982,14
273982,5
126859,14
2076220,14
2076220,3
2382396,14
120122,8
120122,17
120122,11
95904,17
95904,14
95904,18
95904,5
206226,8
206226,18
206226,12
156639,8
2876428,14
1529572,17
1529572,14
1529572,5
218182,8
122906,8
122906,11
2103267,14
2103267,11
120878,8
120878,14
120878,11
319769,8
319769,14
1464580,14
1464580,18
1464580,4
1252374,8
1252374,9
1252374,11
119502,20
119502,14
2199543,14
1719071,8
1719071,14
1422136,1
1422136,2
1422136,17
1422136,5
298482,8
298482,3
3155604,2
3155604,14
68156,14
68156,9
68156,15
68156,10
1844203,14
1844203,12
1844203,11
1844203,5
20960,14
20960,19
491109,8
491109,14
491109,11
3533916,18
1316536,18
1316536,5
1854582,18
2395247,8
2395247,11
2414822,2
2414822,20
2414822,14
2414822,11
2638144,2
2638144,14
2638144,15
60665,20
60665,14
60665,15
74958,14
74958,11
31381,14
31381,15
31381,11
31381,19
2403393,20
2403393,14
59418,2
59418,19
59418,13
1056477,14
42200,20
42200,8
42200,10
42200,11
42200,13
1341167,8
1341167,17
1341167,14
373747,14
1303828,8
1303828,17
1303828,14
40694,2
40694,8
40694,10
40694,11
808285,14
464049,8
464049,14
1401152,1
1401152,12
1401152,5
68098,8
68098,14
68098,19
64665,14
80339,8
4340720,1
4340720,5
113118,8
113118,14
107554,17
107554,14
107554,5
3228904,14
3228904,21
92796,8
92796,3
92796,18
92796,5
65446,8
65446,14
65446,11
65446,13
61809,20
61809,17
61809,14
61809,15
53131,14
60490,1
60490,17
60490,14
60490,12
60490,5
68611,5
4263482,18
4263482,12
131436,8
117628,8
117628,14
117628,11
120684,20
120684,14
1305806,14
1305806,12
1305806,5
88993,18
1015474,18
1015474,5
92991,8
92991,3
92991,18
92991,5
258038,1
258038,2
258038,8
258038,10
2724064,18
175996,14
175996,15
1740707,8
1740707,14
1740707,3
1740707,18
480251,8
480251,11
1298649,1
1298649,8
1298649,4
380817,8
380817,14
367631,1
367631,8
367631,11
3103166,1
3103166,20
3103166,17
3103166,14
3103166,9
3103166,3
1074191,17
1074191,14
1074191,12
1074191,5
138862,1
138862,8
138862,17
138862,5
5116280,14
5116280,5
1002561,18
1002561,5
2166834,1
2166834,7
2166834,17
2166834,4
2166834,5
5001130,6
2379386,1
2379386,2
2379386,3
2379386,5
2761578,1
2761578,17
2761578,14
2761578,5
2073661,14
2073661,5
1800337,17
1800337,12
1800337,5
76141,8
428803,6
1615147,20
1615147,14
1615147,5
1753460,14
1753460,11
1024715,8
1024715,14
2582802,14
2582802,21
317248,17
317248,14
188674,8
188674,21
1850418,20
1850418,14
1850418,21
783238,17
783238,14
783238,12
2106476,14
85334,8
85334,9
482463,14
482463,11
83739,1
83739,17
83739,14
83739,5
2796678,8
144178,14
144178,11
1068646,14
63522,14
63522,18
56217,14
56217,13
1185836,14
1185836,11
390221,17
390221,14
1532503,8
1532503,14
1532503,11
426459,1
426459,8
426459,18
426459,5
77975,8
58150,1
58150,2
58150,5
2099556,18
2099556,4
2099556,5
38650,14
38650,9
38650,3
38650,11
117951,14
236388,8
236388,6
1536044,18
166396,8
310793,17
310793,6
310793,14
3125472,14
89686,3
89686,18
91867,14
91867,11
2184339,18
2184339,4
2184339,5
1922777,18
1922777,12
327036,20
327036,8
327036,6
51459,14
51459,11
65462,1
65462,2
65462,4
118570,8
118570,14
118570,9
118570,16
235679,1
235679,2
235679,7
235679,9
235679,3
235679,4
91080,18
91080,5
50212,2
50212,14
50212,19
100666,2
100666,8
100666,4
74512,8
74512,5
53604,8
53604,14
53604,11
107254,3
107254,18
107254,5
61107,5
425598,8
425598,6
425598,21
3205376,13
89444,8
89444,14
89444,21
1097013,1
1097013,8
1097013,17
53793,14
55031,14
55031,19
160298,8
437745,7
437745,8
40724,1
40724,2
40724,11
40724,13
490196,8
2209418,14
2209418,11
94118,8
94118,3
95863,1
95863,3
95863,18
95863,4
95863,5
399901,14
296166,8
296166,14
3458030,14
3458030,19
240200,14
240200,11
166175,8
166175,14
174336,8
174336,11
116743,17
116743,14
116743,15
116743,11
878835,8
878835,14
67992,9
67992,3
67992,10
108517,3
108517,18
118541,8
118541,17
77405,14
77405,11
268690,14
155776,8
155776,17
155776,5
115632,20
115632,14
2347569,8
2347569,14
2347569,11
468565,17
468565,14
147612,8
147612,14
337996,8
337996,6
3099498,8
3099498,14
3099498,18
364569,14
364569,12
364569,5
1462054,14
1462054,9
1640459,1
1640459,8
1640459,5
3367294,1
3367294,8
116361,8
116361,17
116361,14
116361,5
785025,14
785025,9
785025,13
1232776,14
1667307,8
1667307,14
1667307,11
156205,18
156205,4
156205,5
1920849,8
1920849,11
4877736,8
4877736,14
4877736,18
4877736,4
4877736,5
403118,14
403118,9
403118,21
1855401,8
2039393,17
2039393,14
2039393,5
118327,14
420206,8
420206,14
420206,11
420206,16
1282046,14
1282046,15
1282046,19
1148200,18
1148200,5
162236,8
162236,14
1535616,14
1535616,4
1535616,5
1346961,14
1346961,18
1346961,11
1841642,18
1841642,5
385890,8
1014759,2
1014759,9
1014759,3
1390404,8
1151410,14
1922679,1
1922679,14
1922679,5
2398249,8
2417650,8
1754264,1
1754264,14
1754264,16
62138,17
62138,5
1252289,8
2229377,5
1327601,14
1327601,18
1327601,12
1327601,5
2048865,5
95354,2
95354,17
95354,14
1661199,14
1661199,9
1661199,3
1661199,11
1085382,1
1085382,2
1085382,17
1085382,14
482461,8
482461,14
482461,11
140888,14
55312,8
55312,14
3511596,1
3511596,17
439478,8
439478,11
2837336,14
2837336,18
2837336,12
2837336,5
1152822,6
75005,3
75005,18
75005,12
338095,18
1509803,8
1509803,14
1509803,11
1509803,4
3551400,1
3551400,18
3551400,5
410097,17
410097,14
410097,21
53291,8
53291,21
53291,11
95179,18
32138,2
32138,9
32138,3
32138,10
72431,8
848557,18
456144,8
456144,14
456144,11
120402,14
78872,2
78872,9
78872,16
4080386,11
1095423,1
1095423,2
1095423,7
1095423,8
1095423,4
57007,2
57007,8
57007,11
116729,8
116729,14
35959,14
35959,3
35959,11
35959,19
71230,8
71230,13
87298,18
87298,5
2718492,14
93512,14
93512,11
453453,8
453453,16
138304,14
138304,4
138304,5
389326,6
389326,15
389326,16
480669,18
480669,12
480669,4
480669,5
851515,1
851515,2
851515,8
857295,18
857295,5
45152,8
45152,10
45152,11
1227378,6
2243537,8
2243537,3
2247692,6
1311067,18
117887,8
117887,14
117887,21
85636,18
85636,12
85636,4
67065,1
67065,4
57163,14
2609912,8
2609912,6
102494,14
333766,8
333766,14
333766,11
112471,14
112471,11
380732,1
380732,14
380732,18
380732,5
186253,14
384504,8
384504,14
384504,11
940585,14
1990314,8
1990314,17
1990314,14
1990314,4
314412,14
314412,11
1714206,8
1714206,14
1714206,11
283465,8
283465,9
283465,10
283465,11
283465,25
815241,8
815241,6
815241,19
1294164,6
472200,14
364725,8
364725,16
465407,8
465407,14
465407,9
1484522,6
1049405,8
1049405,14
1049405,11
187696,18
187696,5
804529,14
804529,11
804529,4
804529,5
1512235,8
1512235,17
1512235,14
1663628,8
1663628,14
1663628,9
1663628,11
3300572,8
3300572,18
3333870,18
116404,14
116404,15
486028,14
486028,18
486028,12
486028,5
387808,2
387808,8
387808,4
2945796,17
2945796,14
480025,17
480025,14
2040578,8
2040578,4
36628,8
36628,10
1307926,14
1307926,10
118925,8
118925,14
118925,9
44030,14
44030,9
44030,10
44030,11
1470020,14
92695,2
92695,7
92695,8
92695,9
92695,3
92695,10
32455,7
32455,9
32455,3
32455,21
67116,1
67116,17
67116,14
67116,5
3111864,14
3111864,5
83972,18
83972,5
89173,18
89173,12
89173,5
810928,14
4056738,14
1086841,5
38213,14
3032282,14
3032282,5
449000,8
449000,14
449000,11
1995477,8
1995477,21
1995477,11
816539,1
816539,8
816539,18
36868,14
36868,11
36868,19
242193,20
242193,17
242193,14
279064,8
279064,14
2460506,17
2460506,14
1038988,18
1675312,14
2317796,8
2317796,14
2317796,12
2317796,11
2317796,5
3561236,18
3561236,4
3561236,5
2215673,2
2215673,14
2215673,13
57076,1
57076,2
57076,5
98503,1
98503,8
98503,18
98503,4
94484,17
94484,14
94484,12
70707,8
70707,4
3235888,18
3235888,12
68555,8
56592,17
56592,14
82694,1
82694,2
82694,4
82694,5
111512,1
111512,8
56193,17
56193,14
56193,11
171804,20
171804,17
171804,14
171804,11
1767382,14
1767382,18
1767382,12
1767382,5
405094,14
405094,5
1630036,14
54997,14
54997,16
32273,2
32273,14
32273,11
32273,13
286244,7
286244,8
286244,14
120321,8
120321,14
305206,20
305206,8
305206,14
381681,14
381681,11
245712,14
245712,5
328538,14
39416,14
39416,11
1399683,14
379557,2
379557,6
379557,14
379557,16
29852,14
29852,10
29852,11
415978,8
415978,14
1645089,17
1645089,6
3787590,14
3787590,21
3787590,11
165798,1
165798,17
165798,14
165798,5
433387,1
433387,17
433387,14
433387,5
3268668,17
3268668,14
3268668,5
290212,8
290212,11
90327,18
90327,12
90327,5
194624,8
116477,14
367027,8
367027,14
367027,11
1185616,7
1185616,20
1185616,6
1185616,14
1185616,15
1185616,19
349159,2
912593,6
912593,19
3172532,14
3172532,11
212662,8
212662,14
212662,11
925248,6
925248,15
1518812,14
1518812,13
418753,20
418753,6
418753,15
229340,17
229340,14
229340,11
118866,8
118866,14
1695994,8
90095,8
90095,14
90095,5
372334,8
372334,14
780622,8
780622,3
780622,18
780622,5
118736,1
118736,2
118736,8
118736,14
118736,21
118736,4
249588,1
249588,8
249588,11
249588,5
388139,20
388139,8
388139,14
388139,21
1276105,8
1276105,14
120391,8
120391,14
120391,11
120391,16
3018070,14
796264,8
796264,14
796264,4
1050739,7
1050739,8
1050739,9
1050739,11
338497,17
338497,14
1390539,2
1390539,9
1390539,3
2474024,8
2474024,14
2474024,10
2474024,11
1105512,14
107953,18
107953,11
107953,4
449061,14
449061,11
423169,14
265808,8
265808,17
3118452,14
3118452,18
3118452,12
3118452,4
3118452,5
1020530,18
1020530,5
2226519,5
1020885,1
1020885,8
1020885,3
1020885,18
783532,1
783532,17
783532,14
363095,17
363095,14
363095,5
1703199,18
2126362,8
2126362,18
959329,17
959329,14
959329,18
959329,12
959329,5
4704314,6
66808,8
1734586,5
796355,1
796355,17
796355,14
796355,5
98948,8
98948,14
40525,17
40525,14
40525,26
40525,12
40525,5
1090671,18
1090671,5
165361,17
165361,14
1272886,8
1272886,17
1272886,14
2234025,8
1754633,8
1754633,3
1754633,10
1754633,4
1462901,8
1462901,14
62235,18
62235,12
2024506,8
2024506,14
60438,8
60438,10
850669,6
1220217,1
1220217,2
1220217,15
1220217,13
3499458,8
3499458,18
1772261,14
1772261,18
1772261,12
1772261,5
4416518,5
91860,17
91860,14
322659,14
322659,3
3528666,1
3528666,5
1462758,14
1462758,12
1462758,5
1440292,8
1440292,14
1440292,11
2486682,6
2486682,14
2486682,15
2486682,24
486751,14
1939659,14
1939659,3
1939659,18
2321163,14
2321163,10
87800,18
1155592,20
1155592,17
1155592,6
1155592,15
1155592,5
4519006,14
3262990,14
1320244,14
1320244,18
1320244,5
1266029,20
1266029,14
1266029,21
44081,14
57012,8
313196,14
313196,11
2125435,14
2125435,3
69768,1
69768,4
210299,14
210299,21
1562568,14
3566698,8
3566698,11
1743720,8
1743720,6
106792,8
106792,18
378906,2
378906,14
61747,13
44533,17
44533,14
44533,26
822858,18
822858,5
4058122,8
4058122,18
4058122,5
2645670,1
2645670,4
1653002,8
1653002,14
130827,17
130827,14
303361,14
303361,18
2475846,2
2475846,9
2100573,18
796307,2
796307,14
68408,1
68408,4
247425,17
247425,14
1242432,18
1242432,5
162360,8
162360,17
162360,11
382189,14
382189,11
2350496,14
2350496,11
381717,14
381717,11
30993,8
30993,14
30993,11
45793,14
45793,11
45793,19
41866,13
2349460,14
2349460,21
166195,8
166195,14
1289419,17
1289419,14
1289419,5
825236,8
825236,14
825236,11
2872724,18
2872724,5
476643,8
476643,14
476643,11
71360,14
71360,12
71360,5
442764,11
64990,17
64990,14
64990,11
322700,14
322700,12
3832096,18
363547,1
363547,18
363547,5
473308,8
473308,14
473308,11
92675,1
92675,20
92675,14
92675,16
31679,8
31679,14
113540,14
367089,8
367089,14
264761,8
264761,14
264761,11
1428556,8
1428556,14
3082898,1
38109,26
38109,12
38109,11
38109,5
109759,14
109759,12
109759,11
118789,8
118789,17
118789,14
118789,11
1591095,3
1591095,18
1591095,12
1591095,5
87995,8
87995,17
87995,4
87995,5
247586,17
247586,14
247586,5
2309788,6
2309788,19
357110,14
1758795,8
1758795,11
110265,17
110265,14
110265,5
247199,14
453548,14
453548,11
3139764,1
3139764,18
3139764,5
261983,18
261983,12
391229,8
391229,11
1450328,14
1450328,9
422401,8
422401,18
27977,8
27977,14
27977,9
286162,14
489235,8
489235,3
436742,8
436742,14
3110770,8
395543,14
395543,21
395543,11
1562847,14
1562847,19
1226681,3
1226681,18
1087527,14
2265431,8
2265431,14
2265431,11
1731697,14
1731697,3
1731697,18
1731697,5
3504048,8
3504048,18
3504048,12
473107,6
475271,14
475271,3
475271,11
1639397,8
1639397,14
2017486,8
2017486,14
3626436,4
1105355,8
1105355,14
1105355,9
3781616,1
3781616,17
3781616,5
790724,1
790724,17
790724,12
790724,5
3526286,14
3526286,18
3526286,12
3526286,5
1236254,1
1236254,18
1236254,5
29583,7
29583,9
29583,3
29583,10
300270,14
63592,13
374639,2
374639,8
374639,18
4063178,14
2577172,18
2577172,5
3230082,17
3230082,11
3230082,5
464054,18
464054,5
60153,2
60153,8
60153,9
120735,8
120735,17
3551840,13
68135,1
68135,17
68135,14
68135,12
154420,14
117958,8
117958,14
433398,14
190255,14
1480658,8
1480658,18
120749,1
120749,17
120749,14
120749,5
112173,14
112173,4
2640460,1
2640460,20
2640460,14
2640460,15
87130,1
87130,4
317640,8
470869,8
470869,10
470869,11
1498870,8
1147684,18
1147684,11
1147684,5
32976,14
32976,26
32976,12
32976,5
82418,18
82418,12
82418,5
37884,14
37884,26
87015,18
87015,4
1869425,14
1869425,21
1212022,7
46126,17
46126,26
46126,5
33729,14
33729,9
3846642,14
3104930,8
3104930,11
3104930,5
98724,14
387564,18
387564,12
387564,5
247745,8
247745,17
247745,12
1681370,1
1681370,11
1681370,5
2414046,8
2414046,14
970416,14
970416,4
970416,5
265343,8
265343,14
265343,11
203230,14
48750,8
48750,12
48750,11
425210,17
425210,14
425210,12
425210,5
179116,8
179116,14
2051894,14
2051894,16
105236,17
105236,14
105236,5
32264,14
32264,9
32264,3
60196,13
3742378,8
3742378,14
1758575,8
1758575,14
283323,8
283323,21
2035599,6
976025,8
976025,6
1879030,14
1349485,8
1349485,14
338075,2
338075,8
338075,14
806147,8
27438,1
27438,2
27438,11
27438,19
1641388,5
2180333,1
2180333,18
2180333,12
2180333,5
106233,2
106233,8
106233,16
65579,1
65579,8
1943014,18
2622294,18
348333,8
419677,17
419677,14
419677,5
4460878,14
4460878,18
4460878,5
91671,1
91671,14
91671,18
91671,5
304692,6
304692,14
293113,8
293113,18
293113,10
850667,14
1534085,4
1534085,5
1899353,1
1899353,17
1899353,5
923653,1
923653,18
923653,4
3043194,18
34583,14
34583,11
34583,19
816556,14
816556,18
816556,12
816556,5
1434447,8
1434447,14
67756,14
67756,4
75148,14
75148,16
2723576,14
80749,3
80749,18
57590,2
57590,8
57590,15
3713166,18
3713166,12
3713166,5
75314,17
75314,14
82533,18
55928,1
55928,2
55928,5
1991245,18
1991245,12
1991245,4
1991245,5
93177,3
93177,18
4824308,14
384286,14
384286,18
384286,12
384286,5
188640,1
188640,2
188640,14
188640,4
188640,5
1120985,14
1120985,11
407265,2
407265,8
407265,14
1560985,18
65466,8
65466,14
65466,21
49452,14
49452,11
49452,13
497116,6
41841,1
41841,14
41841,11
41841,19
893382,20
893382,6
893382,21
2403021,2
2403021,18
2248739,14
2248739,9
2248739,11
1866249,20
1866249,8
1866249,14
1866249,11
1286537,6
1720182,14
119778,8
119778,14
119778,11
467406,8
467406,14
467406,11
1571249,8
1571249,14
1441326,14
1441326,12
1441326,5
2910274,8
2910274,14
978759,17
978759,14
2396566,6
2396566,21
124179,8
124179,14
118113,8
118113,14
118113,11
119164,8
119164,14
119164,21
489037,6
222850,8
222850,14
222850,11
222850,16
281686,8
281686,3
281686,12
1051904,2
1051904,8
1051904,9
1051904,3
1051904,18
139615,14
268200,17
268200,14
268200,12
248012,14
248012,11
82517,8
124819,8
124819,4
299458,14
299458,11
119019,8
119019,14
290145,14
160498,8
160498,11
2479800,14
1077262,17
1077262,14
477139,8
477139,14
477139,3
477139,11
2884206,14
2884206,11
2884206,4
357470,8
357470,14
357470,11
380510,14
380510,3
380510,5
2375605,20
2375605,17
2375605,6
2375605,15
854678,17
854678,6
854678,19
489247,6
489247,16
428609,14
233699,8
233699,14
2361700,2
2361700,20
2361700,6
2361700,14
3214286,6
1907639,1
1907639,14
454431,5
1172994,18
1334553,8
1334553,17
1334553,5
120813,8
120813,17
155197,17
155197,14
155197,11
161743,8
161743,14
181836,1
181836,8
181836,3
181836,4
1130087,8
1130087,11
472259,17
472259,14
472259,5
3277624,14
3277624,4
479162,8
479162,14
479162,4
124137,8
124137,14
401462,1
401462,2
401462,8
401462,3
401462,4
487156,1
487156,14
271020,8
271020,14
2852376,17
2852376,14
2852376,11
4590482,8
4590482,9
323120,14
323120,11
3145220,8
3145220,14
425151,17
425151,14
